#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321B053D5
#Date Time: 2025-05-08 14:11:28.735
#Start: 10 Hz
#Stop: 22050 Hz
#Steps: 300
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.43979 V
#Offset: -0.000262887 V
#Relative: no
#Channel: Channel 2
#Range: 5.43753 V
#Offset: -8.04338e-05 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
10.00000000000001,-0.01775695001991413,-0.8124926983981873,-153.1911445920503
10.26081762452716,-0.01773846994707355,-0.7507030692013292,-153.9700954128159
10.5284378323807,-0.01742540006432162,-0.6917822343706675,-154.739118796316
10.80303804692303,-0.0176416599556922,-0.6351342790831509,-155.4981181097969
11.08480031903051,-0.01766370651746397,-0.580655915030565,-156.2572631104933
11.37391144778724,-0.01761433224431967,-0.5283292292801854,-157.0088783066746
11.67056310432663,-0.01739998434860791,-0.4779751789977947,-157.7571729553334
11.97495195890309,-0.01738967655336057,-0.4293537959524171,-158.498129624902
12.28727981127788,-0.01767054785714074,-0.3827123077513216,-159.2336100441098
12.60775372450566,-0.0175678073866812,-0.3378092992772551,-159.9663410733198
12.93658616221055,-0.01745474148140823,-0.2947391168570376,-160.6943082167743
13.2739951294424,-0.01736186366303568,-0.2537949374872263,-161.4156546413281
13.62020431720701,-0.01759007457140199,-0.2138456200661765,-162.1351568871968
13.97544325076584,-0.01760805874435449,-0.1759765099904481,-162.8466861740491
14.33994744180371,-0.01745745452421067,-0.1396017884973068,-163.555816962335
14.71395854456524,-0.01745631569108557,-0.1048153011952679,-164.259754933689
15.09772451606369,-0.01732892352127945,-0.07099603554760821,-164.9596462280154
15.49149978046817,-0.01738662615788062,-0.03851821822786461,-165.6569265277469
15.89554539777862,-0.01772239015840984,-0.007473659959297533,-166.3500772051917
16.31012923689983,-0.01771896019009644,0.02171396184841645,-167.0378069998247
16.73552615322972,-0.01764448478370597,0.05010543194527503,-167.7199884991875
17.17201817087945,-0.01761404814091577,0.07680344705168997,-168.4023486298188
17.61989466964603,-0.01763644919709399,0.1027080818445675,-169.080970657535
18.07945257686159,-0.01725753678070361,0.1272853882589692,-169.7527702834294
18.55099656424642,-0.01755045447359599,0.1512772866151079,-170.4237818421933
19.03483924989622,-0.01769108645561122,0.1744291144733025,-171.0949846210368
19.53130140553762,-0.01765711172046588,0.1955138708022476,-171.7592137319677
20.04071216918922,-0.01780907236747657,0.2164496117960665,-172.4241225494571
20.56340926336922,-0.0175707221175608,0.2359589717824679,-173.0851377818929
21.09973921899439,-0.01786233681576271,0.2551959569466574,-173.7437478623865
21.65005760511843,-0.01786339350745613,0.2731322798535879,-174.4032545423545
22.21472926466272,-0.01767199322787073,0.2904741136287428,-175.060971943193
22.79412855629502,-0.01765541486471265,0.3068545226542719,-175.716509066749
